vintage,loan_age,at_risk,observed,predicted,residual,z
2002,50,16132,0.0009918175055789735,0.0008753543860037591,0.00011646311957521445,0.500185080590721
2002,51,15967,0.00043840420868040335,0.0008875177447413661,-0.00044911353606096277,-1.905777048798841
2002,52,15785,0.0006335128286347799,0.00090234416536383,-0.0002688313367290501,-1.124895313378875
2002,53,15633,0.00019190174630589137,0.0009170404533871845,-0.0007251387070812931,-2.9953476060871975
2002,54,15487,0.0005811325627946019,0.0009334410029828966,-0.00035230844018829474,-1.4357077626340857
2002,55,15320,0.0005221932114882506,0.000948017647581173,-0.0004258244360929224,-1.7126069760245592
2002,56,15172,0.0005931979963089902,0.0009673998177569873,-0.0003742018214479971,-1.482635803164397
2002,57,15022,0.00046598322460391424,0.0009863427663998152,-0.000520359541795901,-2.0317382498201337
2002,58,14903,0.00020130175132523654,0.0010055314636957535,-0.000804229712370517,-3.097687411429174
2002,59,14749,0.00047460844803037496,0.0010273214144180258,-0.0005527129663876508,-2.095322926780896
2002,60,14598,0.00047951774215645977,0.0010441780522157473,-0.0005646603100592875,-2.112387167573069
2002,61,14468,0.000552944429084877,0.0010616761734868342,-0.0005087317444019572,-1.8790040457040007
2002,62,14335,0.0009766306243460064,0.001079684006370823,-0.0001030533820248166,-0.375705316558396
2002,63,14181,0.000987236443128129,0.0010955474977787844,-0.00010831105465065535,-0.38989586835622886
2002,64,14030,0.0005702066999287242,0.0011131271942703656,-0.0005429204943416414,-1.928566071131543
2002,65,13912,0.000359401955146636,0.0011282447892159988,-0.0007688428340693628,-2.7013186735192396
2002,66,13811,0.0006516544783143871,0.0011473349700600744,-0.0004956804917456873,-1.720753088847416
2002,67,13662,0.0004391743522178305,0.0011627894621526113,-0.0007236151099347808,-2.481800496733399
2002,68,13530,0.0005173688100517369,0.0011817545545779453,-0.0006643857445262085,-2.249377402117913
2002,69,13412,0.000894721145243066,0.0011962808937093124,-0.0003015597484662464,-1.0103305520859667
2002,70,13274,0.0006780171764351364,0.0012077487592921609,-0.0005297315828570244,-1.757239233152778
2002,71,13139,0.00045665575766801127,0.0012190087073735054,-0.0007623529497054941,-2.504371214311178
2002,72,13046,0.000459911083857121,0.0012281965390951218,-0.0007682854552380008,-2.5054989628705364
2002,73,12935,0.0010050251256281408,0.001239503015572121,-0.00023447788994398013,-0.7579326947788478
2002,74,12787,0.0011730663955579887,0.0012465137118859964,-7.344731632800776e-05,-0.23538705762926967
2002,75,12611,0.001585917056537943,0.0012548931807714596,0.00033102387576648337,1.0500340204736363
2002,76,12426,0.0008852406244970224,0.0012575830044679345,-0.00037234237997091216,-1.17115146988301
2002,77,12218,0.0007366181044360779,0.00126764361478934,-0.0005310255103532621,-1.6496518512131904
2002,78,12028,0.0004988360492184902,0.001273558994275526,-0.0007747229450570358,-2.3823760848998785
2002,79,11798,0.0011018816748601457,0.0012830096332040594,-0.00018112795834391367,-0.5496085877180586
2002,80,11596,0.001466022766471197,0.0012871820123065893,0.0001788407541646077,0.5371311050957932
2002,81,11397,0.0010529086601737299,0.0012813991941502516,-0.00022849053397652167,-0.6818670339060985
2002,82,11212,0.0015162326079200855,0.0012799235027321325,0.00023630910518795305,0.699855053903075
2002,83,11016,0.001270878721859114,0.001277355395428853,-6.476673569739098e-06,-0.019032053529128908
2002,84,10828,0.0014776505356483192,0.0012770269689943874,0.0002006235666539317,0.5845659517005528
2002,85,10660,0.00150093808630394,0.0012748675660858941,0.00022607052021804581,0.6541344327792038
2002,86,10460,0.0014340344168260039,0.0012768153234623309,0.00015721909336367302,0.45028193194449695
2002,87,10292,0.000971628449280995,0.001270527767384709,-0.000298899318103714,-0.8512532823907365
2002,88,10107,0.0009894132779261898,0.001264236111757141,-0.0002748228338309512,-0.777543239626037
2002,89,9937,0.0008050719533058267,0.001260422053886548,-0.00045535010058072125,-1.279348766681464
2002,90,9789,0.0011237102870569006,0.0012579405736425286,-0.000134230286585628,-0.37468210321600826
2002,91,9641,0.0016595788818587283,0.0012586018742695632,0.00040097700758916503,1.1104775904871311
2002,92,9481,0.0012656892732834089,0.0012595873555751194,6.101917708289462e-06,0.01675147146258481
2002,93,9314,0.0005368262830148165,0.001261464415463707,-0.0007246381324488905,-1.970270683223642
2002,94,9162,0.0008731717965509714,0.0012666054015416667,-0.00039343360499069534,-1.0588175771698853
2002,95,8970,0.0008918617614269788,0.0012732493293217601,-0.0003813875678947813,-1.0129375815996853
2002,96,8798,0.0011366219595362582,0.0012791444590593405,-0.00014252249952308236,-0.3740189034722
2002,97,8622,0.0008118765947575968,0.001287212174541214,-0.0004753355797836172,-1.2310025649051664
2002,98,8440,0.0015402843601895735,0.0012975287363124627,0.00024275562387711088,0.6195323210859557
2002,99,8278,0.0012080212611741967,0.0013055823630357699,-9.756110186157313e-05,-0.24582211967257864
2002,100,8146,0.000859317456420329,0.0013056791898033281,-0.0004463617333829991,-1.1156414129990675
2002,101,7997,0.0015005627110166312,0.0013098476437110806,0.0001907150673055506,0.4715446025939408
2002,102,7879,0.001523035918263739,0.0013156669390594904,0.0002073689792042486,0.5077994671384838
2002,103,7732,0.0011639937920331091,0.0013198694446237714,-0.00015587565259066226,-0.37752482527812636
2002,104,7608,0.0006572029442691904,0.0013247644359313767,-0.0006675614916621863,-1.6008294219576165
2002,105,7487,0.0021370375317216507,0.0013280326760356765,0.0008090048556859742,1.9221586691193084
2002,106,7371,0.000542667209333876,0.0013206303213965055,-0.0007779631120626295,-1.839155876378021
2002,107,7246,0.001380071763731714,0.0013208688920266691,5.9202871705044905e-05,0.13875514467732564
2002,108,7089,0.0012695725772323319,0.0013182133981070002,-4.864082087466834e-05,-0.11287219176022666
2002,109,6950,0.0005755395683453237,0.0013163344387307687,-0.000740794870385445,-1.7033083426008815
2002,110,6827,0.0007323861139592793,0.0013112052255944055,-0.0005788191116351262,-1.321622395999831
2002,111,6727,0.0008919280511372082,0.0013008038074552508,-0.00040887575631804254,-0.9304195440132852
2002,112,6592,0.000758495145631068,0.0012891061165181301,-0.0005306109708870622,-1.2006615318383806
2002,113,6488,0.0010789149198520344,0.0012724997603963542,-0.0001935848405443198,-0.4373955969046103
2002,114,6379,0.0004702931493964571,0.0012480793233670805,-0.0007777861739706234,-1.7594892263839994
2002,115,6260,0.0004792332268370607,0.0012243265127574396,-0.0007450932859203788,-1.6858355643282905
2002,116,6156,0.0014619883040935672,0.001194484625814449,0.0002675036782791181,0.6076427430863317
2002,117,6032,0.0008289124668435014,0.0011541781755429969,-0.0003252657086994955,-0.7440177366042827
2002,118,5913,0.0010147133434804667,0.0011171910643681961,-0.00010247772088772941,-0.23589155944854578
2002,119,5781,0.0012108631724615118,0.0010748035024456895,0.00013605967001582234,0.31571838868732827
2002,120,5620,0.0007117437722419929,0.001037893887248216,-0.00032615011500622317,-0.7593372577244673
2003,0,38876,0.0,4.02552922101457e-05,-4.02552922101457e-05,-1.2510106876484468
2003,1,46232,0.0,5.171876706387268e-05,-5.171876706387268e-05,-1.5463459212199593
2003,2,47986,0.0,6.673148437961057e-05,-6.673148437961057e-05,-1.7895224809221082
2003,3,48382,0.00010334421892439338,8.471579789821822e-05,1.8628421026175158e-05,0.44519896634003175
2003,4,48248,0.00014508373404078926,0.00010528690633923375,3.979682770155551e-05,0.8519690026801237
2003,5,47848,4.179903026249791e-05,0.00012848982873278451,-8.66907984702866e-05,-1.673009571609285
2003,6,47442,0.00010539184688672485,0.00015326485946289418,-4.7873012576169334e-05,-0.842333824351018
2003,7,47093,0.0002335803622619073,0.00017963513440678275,5.394522785512454e-05,0.8735234730891458
2003,8,46795,0.0001923282401966022,0.00020674437612386418,-1.4416135927261965e-05,-0.21690853474417135
2003,9,46490,0.00017208001720800173,0.00023413013993272536,-6.205012272472363e-05,-0.8744693702858762
2003,10,46178,0.00023820867079561695,0.0002614064231854241,-2.3197752389807143e-05,-0.30836289334250694
2003,11,45783,0.0002839481903763406,0.00028747686815745505,-3.5286777811144743e-06,-0.044537425380095495
2003,12,45316,0.00026480713213875896,0.00031120260613646015,-4.639547399770119e-05,-0.5599475835060439
2003,13,44770,0.00022336385972749609,0.00033320086718048407,-0.00010983700745298799,-1.2733903174615167
2003,14,44220,0.00020352781546811397,0.0003525482934744538,-0.0001490204780063398,-1.6692545982294167
2003,15,43721,0.0003659568628347933,0.00036936675982863733,-3.4098969938440096e-06,-0.03710544294395176
2003,16,43238,0.0003469170636939729,0.0003827629513020215,-3.584588760804859e-05,-0.38105733157502436
2003,17,42780,0.00016362786348761104,0.00039409141651571494,-0.0002304635530281039,-2.4016501737096405
2003,18,42373,0.00025959927312203525,0.0004034960868045264,-0.00014389681368249114,-1.474904009013079
2003,19,41903,0.00021478175786936496,0.00040983863972584124,-0.00019505688185647628,-1.9727243202477553
2003,20,41465,0.00026528397443627153,0.0004143322205836803,-0.00014904824614740876,-1.4913629197133946
2003,21,41000,0.0003414634146341463,0.00041751188328715037,-7.604846865300405e-05,-0.7537696756625163
2003,22,40535,0.00022203034414703342,0.0004195121825565296,-0.00019748183840949618,-1.9416058714458955
2003,23,40095,0.0003242299538595835,0.0004211606085242875,-9.693065466470402e-05,-0.9459623591948176
2003,24,39634,0.00020184689912701217,0.0004214006846520152,-0.00021955378552500303,-2.1297017557683273
2003,25,39170,0.00040847587439366863,0.00042292993795024417,-1.4454063556575537e-05,-0.13913115453136948
2003,26,38737,0.0004388569068332602,0.00042434065001678296,1.4516256816477218e-05,0.138724280206402
2003,27,38292,0.0006006476548626344,0.0004260262671425089,0.00017462138772012556,1.6558683381351007
2003,28,37867,0.00023767396413763964,0.0004277235255473294,-0.00019004956140968978,-1.788581158461998
2003,29,37469,0.000160132376097574,0.00043061752166455997,-0.000270485145566986,-2.523638532401019
2003,30,37070,0.0005395198273536552,0.00043266129741423623,0.00010685852993941899,0.9893283075757986
2003,31,36706,0.00040865253637007576,0.0004354983121650542,-2.6845775794978447e-05,-0.2465164123900387
2003,32,36385,0.0003023223855984609,0.0004381686394901411,-0.00013584625389168015,-1.2381788428474017
2003,33,36075,0.0004158004158004158,0.0004418058791693136,-2.6005463368897782e-05,-0.23504335582269908
2003,34,35778,0.00025155123260103975,0.0004448665248554914,-0.00019331529225445165,-1.7340275754440848
2003,35,35477,0.0004791836964794092,0.00044878323451497977,3.0400461964429418e-05,0.27035399339788163
2003,36,35169,0.00031277545565697065,0.00045232216062571033,-0.00013954670496873968,-1.2307615100257505
2003,37,34875,0.0003154121863799283,0.00045794913598498383,-0.00014253694960505552,-1.2441576425454153
2003,38,34582,0.00037591810768607944,0.0004629567891900774,-8.703868150399793e-05,-0.7524327344053537
2003,39,34308,0.0004372158097236796,0.00046750292221920184,-3.028711249552222e-05,-0.25951648310721703
2003,40,34070,0.00044027003228646906,0.00047237841332752024,-3.210838104105118e-05,-0.2727483006469333
2003,41,33826,0.0002069414060190386,0.00047713660997204544,-0.0002701952039530068,-2.275543916321213
2003,42,33542,0.0003279470514578737,0.0004839335777487617,-0.00015598652629088798,-1.2989540728467635
2003,43,33311,0.00042028158866440514,0.0004906474306850563,-7.036584202065114e-05,-0.5799326079493724
2003,44,33075,0.0002418745275888133,0.0004968601344210041,-0.0002549856068321908,-2.08092503595953
2003,45,32842,0.00045673223311613176,0.0005035488211098594,-4.6816587993727635e-05,-0.37818398814159476
2003,46,32635,0.0002451355906235637,0.0005104441683565586,-0.0002653085777329949,-2.121924105714377
2003,47,32387,0.0004631487942693056,0.0005189020667472621,-5.575327247795656e-05,-0.4405809666993209
2003,48,32148,0.0003732736095558044,0.0005275892171286929,-0.00015431560757288851,-1.2049068468841806
2003,49,31927,0.0003132145206251762,0.000536624123217543,-0.00022340960259236684,-1.7237026683487118
2003,50,31675,0.00022099447513812155,0.0005463673845695447,-0.00032537290943142317,-2.478083830797967
2003,51,31448,0.00031798524548460954,0.0005563130434291989,-0.0002383277979445894,-1.7923896599055467
2003,52,31202,0.0003525415037497596,0.0005666885845390607,-0.00021414708078930107,-1.5894769431153484
2003,53,30986,0.000580907506615891,0.0005775392048279192,3.3683017879717952e-06,0.024679051603189825
2003,54,30786,0.00048723445722081467,0.000588199110274233,-0.0001009646530534183,-0.7306536724901453
2003,55,30574,0.0002616602341859096,0.0005999538247633685,-0.0003382935905774589,-2.4156905725724
2003,56,30362,0.00039523088070614587,0.0006119698325965069,-0.00021673895189036103,-1.5271091458018786
2003,57,30179,0.00036449186520428115,0.0006238295767591773,-0.00025933771155489617,-1.8043493236495753
2003,58,29979,0.0004002801961372961,0.0006362219770544161,-0.00023594178091711996,-1.6201203928967514
2003,59,29750,0.00036974789915966385,0.000647300794104639,-0.00027755289494497514,-1.8822477285247539
2003,60,29536,0.0005755687973997833,0.0006596306604699771,-8.406186307019384e-05,-0.5626880836923231
2003,61,29344,0.0006815703380588877,0.000672122781852511,9.44755620637663e-06,0.062445454644499195
2003,62,29157,0.0008231299516411153,0.0006848273180536212,0.00013830263358749408,0.9027346027578611
2003,63,28928,0.0005876659292035399,0.0006963486485069836,-0.00010868271930344377,-0.7007411070206424
2003,64,28713,0.0006617211715947481,0.000707378318408094,-4.565714681334593e-05,-0.2909885103120719
2003,65,28441,0.0005625681234837031,0.0007172429358996085,-0.00015467481241590532,-0.9743493338673971
2003,66,28149,0.000959181498454652,0.0007281844719910399,0.00023099702646361216,1.4367306242595868
2003,67,27882,0.0005021160605408507,0.0007395666112406528,-0.0002374505506998021,-1.4585024023045603
2003,68,27563,0.0006167688568007837,0.0007509290522538227,-0.00013416019545303898,-0.8131124201232239
2003,69,27237,0.0006975804971178911,0.0007619353251725342,-6.435482805464317e-05,-0.38491712241999065
2003,70,26905,0.000594685002787586,0.0007710634280018754,-0.00017637842521428938,-1.042280002633574
2003,71,26542,0.0010926079421294552,0.0007810793462690298,0.0003115285958604254,1.8167151525215965
2003,72,26137,0.0008799785744347094,0.0007883782135408859,9.160036089382356e-05,0.5276294259696874
2003,73,25765,0.0010479332427712012,0.0007951917869358062,0.00025274145583539494,1.439223877726065
2003,74,25367,0.001143217566129223,0.0008001080376177754,0.00034310952851144747,1.9327105960928495
2003,75,25009,0.0009196689191890919,0.0008056755130001394,0.00011399340618895254,0.6353643347506956
2003,76,24635,0.001177186929165821,0.000808447969392717,0.00036873895977310406,2.036314695588301
2003,77,24288,0.0010293148880105402,0.0008102604015149857,0.00021905448649555456,1.1998079610316292
2003,78,23992,0.0010836945648549517,0.0008118199562073522,0.0002718746086475995,1.4785920613036225
2003,79,23703,0.0008859638020503734,0.0008145165847310589,7.144721731931454e-05,0.38557951559326803
2003,80,23396,0.000769362284151137,0.0008162824786342502,-4.69201944831132e-05,-0.2512972282978195
2003,81,23099,0.0006060868435863024,0.0008168675230607917,-0.0002107806794744893,-1.1213186041702803
2003,82,22773,0.0009660562947349932,0.0008184891340886323,0.00014756716064636094,0.7787018212269926
2003,83,22416,0.0008029978586723769,0.0008185930219276863,-1.559516325530942e-05,-0.0816418417461134
2003,84,22093,0.0008147376997238944,0.0008175260987818237,-2.788399057929267e-06,-0.014501370771752243
2003,85,21709,0.0004606384448846101,0.0008162104907279515,-0.0003555720458433414,-1.8345254619983065
2003,86,21297,0.0009390994036718787,0.0008169074815985054,0.00012219192207337329,0.6241554063572893
2003,87,20904,0.001148105625717566,0.0008194740556124451,0.0003286315701051209,1.6604828536148715
2003,88,20472,0.0007327080890973036,0.0008218616078310365,-8.915351873373285e-05,-0.44514122516208515
2003,89,20062,0.0007476821852258,0.0008225577293744309,-7.487554414863085e-05,-0.3699325962454565
2003,90,19671,0.0011183976411977023,0.0008242195435910672,0.0002941780976066351,1.4377426333705694
2003,91,19301,0.0005699186570644008,0.0008250828453767461,-0.0002551641883123453,-1.2346392719991939
2003,92,18994,0.0006844266610508582,0.000827656177217868,-0.00014322951616700978,-0.6864288986081964
2003,93,18635,0.0010732492621411322,0.0008300327104920556,0.00024321655164907666,1.1528970702865198
2003,94,18306,0.0011471648639790233,0.000832400448237933,0.00031476441574109035,1.4767161832651592
2003,95,17997,0.0007223426126576652,0.0008346017317507006,-0.00011225911909303542,-0.5215108576023882
2003,96,17658,0.0008494733265375467,0.0008383705196336685,1.1102806903878163e-05,0.05097622488126317
2003,97,17355,0.0011524056467876692,0.0008404439324301611,0.0003119617143575081,1.4182141398157528
2003,98,17038,0.001291231365183707,0.0008420745650008475,0.00044915680018285946,2.021226309220917
2003,99,16694,0.000958428177788427,0.000847080228041195,0.00011134794974723195,0.4945203591761883
2003,100,16381,0.0006715096758439656,0.0008530624899565787,-0.00018155281411261312,-0.7959175597925325
2003,101,16063,0.001182842557430119,0.000858411321152269,0.00032443123627784996,1.404024720758786
2003,102,15762,0.000951655881233346,0.0008646037947360183,8.705208649732764e-05,0.3718468487561711
2003,103,15449,0.0009709366302026021,0.000866669161282046,0.00010426746892055604,0.44041349962516235
2003,104,15136,0.0005285412262156448,0.000868437400906397,-0.0003398961746907521,-1.4196171513311802
2003,105,14810,0.0012153950033760973,0.0008693706250103604,0.00034602437836573697,1.4287972609918378
2003,106,14509,0.0006203046385002412,0.0008706823060526351,-0.0002503776675523939,-1.0225242557558745
2003,107,14176,0.0007054176072234763,0.0008717706213027182,-0.00016635301407924184,-0.671113224630074
2003,108,13854,0.0011549011115923199,0.0008699102194881474,0.0002849908921041725,1.1378115469564973
2003,109,13530,0.0007390983000739098,0.0008653844292320672,-0.00012628612915815734,-0.4995604048276268
2003,110,13228,0.0011339582703356517,0.000857300969010019,0.00027665730132563266,1.0871984197231246
2003,111,12896,0.0009305210918114144,0.0008457593792230532,8.476171258836119e-05,0.3311216334787138
2003,112,12583,0.001271556862433442,0.0008328614119001618,0.0004386954505332802,1.7058851452233528
2003,113,12263,0.0008970072576041752,0.0008170568396800343,7.99504179241409e-05,0.3098635282342725
2003,114,11967,0.0010863207153004094,0.0008001680819177975,0.0002861526333826119,1.107066233117172
2003,115,11657,0.0005147121901003689,0.0007772700862654313,-0.00026255789616506237,-1.0171882920269488
2003,116,11380,0.0008787346221441124,0.0007549981078190811,0.0001237365143250313,0.48057379407965656
2003,117,11102,0.0010808863267879661,0.0007309396740102485,0.0003499466527777176,1.364333262356554
2003,118,10786,0.0006489894307435565,0.000704066838563335,-5.5077407819778545e-05,-0.21565011570077597
2003,119,10475,0.00047732696897374703,0.0006757900023474572,-0.00019846303337371017,-0.7816234042976181
2003,120,10110,0.0006923837784371909,0.0006498401708499837,4.254360758720714e-05,0.16786021368511772
2004,0,42208,0.0,5.443651127365879e-05,-5.443651127365879e-05,-1.5158434454253549
2004,1,47196,0.0,7.099321275949042e-05,-7.099321275949042e-05,-1.8305282177110687
2004,2,48131,0.0,9.250442657664457e-05,-9.250442657664457e-05,-2.110152234780201
2004,3,48374,0.00012403357175342126,0.00011793079651984096,6.102775233580296e-06,0.12360765551548104
2004,4,48245,0.0001658202922582651,0.00014652021711463275,1.9300075143632346e-05,0.35024197831007997
2004,5,47999,0.00027083897581199606,0.0001784064467309397,9.243252908105638e-05,1.516262530614938
2004,6,47734,0.0002723425650479742,0.0002126865825407136,5.965598250726059e-05,0.8938076343605319
2004,7,47395,0.0001898934486760207,0.00024857001298281175,-5.8676564306791066e-05,-0.8103274592857379
2004,8,47018,0.00019141605342634736,0.00028612981551058293,-9.471376208423557e-05,-1.2142993064513716
2004,9,46634,0.0002573229832311189,0.0003239710998113049,-6.664811658018598e-05,-0.7997540370546457
2004,10,46182,0.0002381880386297692,0.0003608705406066445,-0.00012268250197687534,-1.388102875643951
2004,11,45700,0.000350109409190372,0.00039633817409402434,-4.6228764903652345e-05,-0.4965048775027086
2004,12,45191,0.00046469429753712025,0.00042882013330658783,3.5874164230532415e-05,0.36835224503822434
2004,13,44671,0.00038056009491616483,0.00045846904454900644,-7.790894963284161e-05,-0.7692097063373762
2004,14,44137,0.0005437614699685072,0.0004846475739787131,5.911389598979409e-05,0.564265155224176
2004,15,43605,0.0003669303978901502,0.0005068924397408907,-0.00013996204185074052,-1.2984660720379506
2004,16,43162,0.0005328761410499977,0.0005263231365136706,6.553004536327114e-06,0.05935801070183773
2004,17,42678,0.0006326444538169548,0.0005423395153801327,9.03049384368221e-05,0.8013010384305829
2004,18,42199,0.0006398255882840826,0.0005542993075178935,8.55262807661891e-05,0.7464468612234034
2004,19,41783,0.000526529928439796,0.0005634186722108949,-3.688874377109886e-05,-0.31776088518019957
2004,20,41406,0.0006762304979954596,0.0005698689533740352,0.00010636154462142448,0.9068857060049184
2004,21,41036,0.0006335900185203236,0.0005752163024759016,5.8373716044422016e-05,0.4931842528026689
2004,22,40680,0.0006882989183874139,0.0005786360689142312,0.00010966284947318272,0.9197566430997073
2004,23,40304,0.0004962286621675268,0.0005804099857712285,-8.418132360370168e-05,-0.7016951232532961
2004,24,39947,0.000425563872130573,0.0005829570413660854,-0.0001573931692355124,-1.3032757467331566
2004,25,39603,0.00042926040956493193,0.0005854577994508449,-0.00015619738988591295,-1.2850415939138569
2004,26,39254,0.0006368777704183013,0.0005876007119996061,4.927705841869525e-05,0.40287768285709996
2004,27,38927,0.0004110257661777173,0.0005917394895817612,-0.0001807137234040439,-1.4661549059941898
2004,28,38586,0.0007774840615767377,0.0005955082202217096,0.0001819758413550281,1.465257952353688
2004,29,38248,0.0006797741058355993,0.0005990378599919419,8.073624584365737e-05,0.6453211504739488
2004,30,37909,0.0005275792028278245,0.0006023171333614182,-7.47379305335936e-05,-0.5931034560650502
2004,31,37588,0.0005852931786740449,0.0006063127338725677,-2.1019555198522732e-05,-0.1655508767048069
2004,32,37245,0.0005369848301785474,0.0006112382117451727,-7.425338156662523e-05,-0.5797993804480314
2004,33,36903,0.0006774516976939544,0.0006165119068010855,6.093979089286886e-05,0.47162300064770557
2004,34,36587,0.000601306474977451,0.0006218885731166968,-2.0582098139245754e-05,-0.1579180744237696
2004,35,36306,0.0005508731339172588,0.000627106991887467,-7.623385797020821e-05,-0.5802330949098066
2004,36,36041,0.0007768929829915929,0.000633721500647701,0.00014317148234389192,1.0800487814810849
2004,37,35752,0.00030767509509957485,0.0006406848597904208,-0.00033300976469084596,-2.4884222510937035
2004,38,35475,0.00062015503875969,0.0006477135269742422,-2.7558488214552237e-05,-0.20401673967600073
2004,39,35183,0.0007674160816303329,0.0006556308383498401,0.00011178524328049274,0.8191503839156682
2004,40,34911,0.0006874624043997594,0.000664291209960687,2.3171194439072372e-05,0.16803301119457897
2004,41,34664,0.0008077544426494346,0.0006719649470658698,0.00013578949558356484,0.9756143241285794
2004,42,34415,0.0005520848467238123,0.0006803311369300961,-0.00012824629020628385,-0.9124441820763447
2004,43,34148,0.0008492444652688298,0.000688987043968979,0.00016025742129985082,1.1286126718907603
2004,44,33895,0.0009145891724443133,0.0006986578732719401,0.00021593129917237323,1.5045371047797036
2004,45,33646,0.0009213576651013494,0.0007089126038072723,0.00021244506129407704,1.4641008876074961
2004,46,33405,0.0008381978745696752,0.0007199067463599887,0.00011829112820968654,0.8060763370598051
2004,47,33198,0.0009337911922404964,0.0007319552316060792,0.0002018359606344172,1.3597881337185131
2004,48,32957,0.0009406195952301483,0.000743767117164714,0.00019685247806543432,1.3108645002933736
2004,49,32711,0.001131117972547461,0.0007572614624544287,0.00037385651009303237,2.4580653775004917
2004,50,32430,0.0010175763182238668,0.0007709141530820813,0.0002466621651417855,1.6004439557562125
2004,51,32124,0.0011829161997260614,0.0007850664340016799,0.0003978497657243815,2.545958103711282
2004,52,31816,0.0010686447070656273,0.0008000028973802967,0.00026864180968533063,1.6948232041908249
2004,53,31518,0.0010470207500475918,0.0008161772602781252,0.00023084348976946663,1.435099504237695
2004,54,31121,0.0016708974647344237,0.0008344934592340806,0.000836404005500343,5.109903408663086
2004,55,30742,0.0013987378830264785,0.0008522292020406862,0.0005465086809857923,3.283749777659601
2004,56,30317,0.001781178876537916,0.0008692034227055927,0.0009119754538323234,5.388332343646091
2004,57,29883,0.0015058729043268748,0.0008864509410387849,0.0006194219632880899,3.598022881024398
2004,58,29445,0.0014603498047206656,0.0009046393551902345,0.0005557104495304312,3.171853592871409
2004,59,29013,0.0015854961568951848,0.0009248898581843444,0.0006606062987108405,3.701646574437815
2004,60,28559,0.0017857768129136175,0.0009438768511388451,0.0008418999617747724,4.633182182712886
2004,61,28115,0.0014582962831228882,0.0009615877692996654,0.0004967085138232228,2.687107797595826
2004,62,27692,0.0018777986422071355,0.000981211699249127,0.0008965869429580085,4.765422209265908
2004,63,27298,0.0016851051359073924,0.0009986109309934215,0.0006864942049139709,3.591046975740028
2004,64,26895,0.001598810187767243,0.0010173254861665104,0.0005814847016007325,2.991335514386738
2004,65,26561,0.0014683182109107337,0.0010346092390783616,0.00043370897183237205,2.1986556682542964
2004,66,26247,0.0016763820627119289,0.0010516823066160318,0.0006246997560958971,3.122463557261531
2004,67,25931,0.0017353746481045852,0.001069419422429509,0.0006659552256750763,3.2810509603725837
2004,68,25555,0.0021130894149872822,0.0010868327918528234,0.0010262566231344589,4.979075135505281
2004,69,25159,0.001828371556898128,0.001102931987489478,0.00072543956940865,3.466675513080614
2004,70,24783,0.0017350603236089255,0.0011197416585181108,0.0006153186650908148,2.8964190468667486
2004,71,24336,0.0018902038132807364,0.0011364730035585272,0.0007537308097222092,3.489861781898221
2004,72,23904,0.00196619812583668,0.001149735425989288,0.0008164626998473923,3.7249674984517442
2004,73,23454,0.0011085529120832267,0.0011604742388272478,-5.1921326744021074e-05,-0.23355470999053363
2004,74,23036,0.001779822885917694,0.0011734192893472863,0.0006064035965704076,2.6883985108597033
2004,75,22619,0.0013705292011141077,0.0011849974053368506,0.0001855317957772571,0.8110615630036946
2004,76,22217,0.0013503173245712743,0.001196205661890097,0.00015411166268117726,0.6645615262968191
2004,77,21769,0.001240295833524737,0.0012060814703358177,3.4214363188919336e-05,0.14544588332030262
2004,78,21357,0.001919745282577141,0.0012130416297757031,0.0007067036528014378,2.9671067784788643
2004,79,20906,0.001530661054242801,0.0012181583437362068,0.0003125027105065942,1.295394564596519
2004,80,20472,0.0015631105900742479,0.0012238413172842245,0.0003392692727900233,1.388442904269981
2004,81,20088,0.0015929908403026682,0.0012281507101835488,0.00036484013011911943,1.4764269819067826
2004,82,19730,0.001824632539280284,0.001228147496744603,0.0005964850425356808,2.392239678447542
2004,83,19376,0.001703137902559868,0.001231449606376004,0.00047168829618386395,1.8721748716533488
2004,84,19049,0.002152343955063258,0.0012319251511595866,0.0009204188039036712,3.6215716899948607
2004,85,18714,0.0011221545367104842,0.0012303214998051304,-0.00010816696309464617,-0.42212003734126896
2004,86,18389,0.001305128065691446,0.0012315991109027435,7.352895478870253e-05,0.28429575090212256
2004,87,18087,0.0015480732017471113,0.0012314087063968633,0.00031666449535024794,1.214364586693854
2004,88,17741,0.0014655318189504538,0.0012312302663909653,0.00023430155255948853,0.8899428042667923
2004,89,17387,0.0010352562259159143,0.0012321000879424774,-0.00019684386202656313,-0.7399100428336113
2004,90,17038,0.0016433853738701725,0.0012348801809398573,0.00040850519293031515,1.5183181893799358
2004,91,16652,0.001441268316118184,0.0012361607972056746,0.00020510751891250948,0.753261713760095
2004,92,16282,0.0011669328092371945,0.0012370756193062088,-7.014281006901429e-05,-0.2546289069941465
2004,93,15920,0.0011306532663316582,0.0012424258453861581,-0.00011177257905449988,-0.4003515573300015
2004,94,15551,0.0017362227509484921,0.0012452546765168418,0.0004909680744316503,1.736096633061313
2004,95,15165,0.0021101219914276296,0.0012461403172507731,0.0008639816741768565,3.015872860728514
2004,96,14784,0.0015557359307359307,0.0012495399511292912,0.0003061959796066395,1.0538817688360973
2004,97,14385,0.00145985401459854,0.0012530729889348442,0.00020678102566369584,0.7010511498906925
2004,98,14020,0.0017118402282453639,0.001255287590985334,0.00045655263726002994,1.5267432136999028
2004,99,13657,0.0006590027092333602,0.0012594808870574716,-0.0006004781778241114,-1.9785760983061984
