approved,approval_rate,threshold,npv_total,npv_per_applicant,accuracy,precision,recall,f1
76272,0.5899980661380777,0.010817491498398765,96503065.80444303,746.4944173617716,0.6327242834098523,0.12938010498986108,0.8280169799878714,0.2237920409099849
76918,0.5949951653451944,0.01100941128952776,96370528.38001227,745.4691810482481,0.6371525623526492,0.13027128659683052,0.8235294117647058,0.22495734424437192
77565,0.6,0.011201290202851788,96252792.20349258,744.558439013673,0.6415808412954461,0.13118480097907803,0.8190418435415403,0.2261478182244399
78211,0.6049970992071166,0.01139693042419739,95973476.32239679,742.3978056267398,0.6461176945030401,0.13227367509934296,0.8155245603395997,0.2276274141403883
78857,0.6099941984142332,0.011604319686621432,94716878.78425756,732.6774611042937,0.6504063779625263,0.13307166623498237,0.8100667070952092,0.22859196385789582
79504,0.6149990330690389,0.011822837980499797,92972504.31028797,719.1839436108139,0.6546717955081276,0.13383792511857906,0.8042449969678593,0.22948607025436926
80150,0.6199961322761555,0.012030126019168462,92142123.24336511,712.7605743056671,0.6590768085370393,0.13483835347524692,0.7997574287446938,0.2307692307692308
80796,0.6249932314832721,0.012243134616540436,90247205.22576927,698.1025351055445,0.6633577366918972,0.13569963324423448,0.7942995755003032,0.23179839309099917
81443,0.6299980661380777,0.012486088267074123,89783510.58641319,694.5156494791196,0.6678635686809777,0.1368505061536523,0.7902971497877501,0.23330170608138348
82089,0.6349951653451944,0.012720136052407151,89124592.69169742,689.4186245731767,0.6722918476237747,0.13795746311553939,0.7859308671922377,0.23471457548536656
82736,0.64,0.012944404782830602,89168144.74206544,689.7555191805488,0.676813190222112,0.13920908345205715,0.7821710127349909,0.23635264151289143
83382,0.6449970992071166,0.013188881137489436,88210266.0701636,682.3458988216097,0.6812492244695372,0.14038352086160852,0.7778047301394785,0.23784004302112116
84028,0.6499941984142332,0.013441933788030087,87008772.04430711,673.0518046359089,0.6856154609753071,0.14149958924487666,0.7729533050333536,0.2392087681105022
84675,0.6549990330690388,0.013697417355488408,85962505.56376275,664.9584650068672,0.6897800595607395,0.14232294107046314,0.7662825955124318,0.24005927389478882
85321,0.6599961322761555,0.01394795311382405,85311796.6646411,659.9249403569221,0.6941385407618811,0.14346454532985872,0.7611885991510006,0.24142640072320207
